timestamp,active_power,wind_speed,wind_direction,is_curtailed
2018-01-01 06:30:00,1228.73205566406,7.47422885894775,245.785995483398,False
2018-01-01 06:40:00,1021.79302978515,7.03317403793334,248.652206420898,False
2018-01-01 06:50:00,957.378173828125,6.88645505905151,244.611694335937,False
2018-01-01 07:00:00,909.887817382812,6.88782119750976,235.84829711914,False
2018-01-01 07:10:00,1000.95397949218,7.21643209457397,232.842697143554,False
2018-01-01 07:20:00,1024.47802734375,7.0685977935791,229.933197021484,False
2018-01-01 07:30:00,1009.53399658203,6.93829584121704,230.13670349121,False
2018-01-01 07:40:00,899.492980957031,6.53668785095214,234.933807373046,False
2018-01-01 07:50:00,725.110107421875,6.18062496185302,232.837905883789,False
2018-01-01 08:00:00,585.259399414062,5.81682586669921,240.328796386718,False
2018-01-01 08:10:00,443.913909912109,5.45015096664428,238.12629699707,False
2018-01-01 08:20:00,565.253784179687,5.81814908981323,235.80029296875,False
2018-01-01 08:30:00,644.037780761718,6.13027286529541,224.958694458007,False
2018-01-01 08:40:00,712.058898925781,6.34707784652709,216.803894042968,False
2018-01-01 08:50:00,737.394775390625,6.34743690490722,205.785293579101,False
2018-01-01 09:00:00,725.868103027343,6.19436883926391,199.848495483398,False
2018-01-01 09:10:00,408.997406005859,4.97719812393188,207.997802734375,False
2018-01-01 09:20:00,628.436828613281,5.95911121368408,210.954895019531,False
2018-01-01 09:30:00,716.1005859375,6.21137619018554,215.69400024414,False
2018-01-01 09:40:00,711.49560546875,6.11145305633544,220.84260559082,False
2018-01-01 09:50:00,838.151916503906,6.45632219314575,237.065307617187,False
2018-01-01 10:00:00,881.062072753906,6.66665792465209,235.667495727539,False
2018-01-01 10:10:00,663.703125,6.16287899017333,229.329696655273,False
2018-01-01 10:20:00,578.261596679687,6.01316785812377,234.900604248046,False
2018-01-01 10:30:00,465.620086669921,5.56120300292968,230.422805786132,False
2018-01-01 10:40:00,311.050903320312,4.96073198318481,229.537506103515,False
2018-01-01 10:50:00,230.05549621582,4.60387516021728,231.79849243164,False
2018-01-01 11:00:00,233.990600585937,4.55453395843505,234.105606079101,False
2018-01-01 11:10:00,175.592193603515,4.26362895965576,228.776702880859,False
2018-01-01 11:20:00,118.133102416992,3.89413905143737,227.938995361328,False
2018-01-01 11:30:00,142.202499389648,4.03876113891601,224.46499633789,False
2018-01-01 11:40:00,212.566192626953,4.50565099716186,224.950500488281,False
2018-01-01 11:50:00,222.610000610351,4.54339790344238,229.12759399414,False
2018-01-01 12:00:00,194.181198120117,4.32376098632812,227.039993286132,False
2018-01-01 12:10:00,82.6407470703125,3.63443708419799,230.31460571289,True
2018-01-01 12:20:00,75.8952178955078,3.70551204681396,233.953292846679,True
2018-01-01 12:30:00,41.9472389221191,3.25396800041198,233.06590270996,True
2018-01-01 12:40:00,118.534599304199,3.77513694763183,227.753494262695,False
2018-01-01 12:50:00,250.755905151367,4.69350099563598,229.896606445312,False
2018-01-01 13:00:00,346.86441040039,5.00293922424316,235.279495239257,False
2018-01-01 13:10:00,416.417907714843,5.36474990844726,235.585296630859,False
2018-01-01 13:20:00,331.941497802734,5.01618194580078,229.942901611328,False
2018-01-01 13:30:00,583.479919433593,5.97040796279907,235.69529724121,False
2018-01-01 13:40:00,776.552673339843,6.6555209159851,241.457397460937,False
2018-01-01 13:50:00,752.726379394531,6.60090398788452,242.782104492187,False
2018-01-01 14:00:00,589.073120117187,5.98137807846069,234.984405517578,False
2018-01-01 14:10:00,1109.12805175781,7.42459392547607,235.14729309082,False
2018-01-01 14:20:00,1482.4599609375,8.18645191192626,238.479095458984,False
2018-01-01 14:30:00,1523.43005371093,8.27493000030517,237.033203125,False
2018-01-01 14:40:00,1572.17004394531,8.44920253753662,238.332397460937,False
2018-01-01 14:50:00,1698.93994140625,8.5759744644165,235.641403198242,False
2018-01-01 15:00:00,1616.84594726562,8.28225994110107,236.461395263671,False
2018-01-01 15:10:00,1796.82397460937,8.73455238342285,234.354797363281,False
2018-01-01 15:20:00,1885.86096191406,8.76410388946533,231.001602172851,False
2018-01-01 15:30:00,2327.51196289062,9.66943168640136,227.60009765625,False
2018-01-01 15:40:00,2499.162109375,10.1410903930664,227.73159790039,False
2018-01-01 15:50:00,2820.51293945312,10.7724199295043,225.276397705078,False
2018-01-01 16:00:00,2812.27905273437,10.6475200653076,224.680603027343,False
2018-01-01 16:10:00,2530.44702148437,9.98266124725341,225.519500732421,False
2018-01-01 16:20:00,2399.12109375,9.87438583374023,227.273803710937,False
2018-01-01 16:30:00,2335.587890625,9.78547954559326,229.255493164062,False
2018-01-01 16:40:00,2341.13305664062,9.61423206329345,230.736892700195,False
2018-01-01 16:50:00,2391.84790039062,9.61850452423095,229.490798950195,False
2018-01-01 17:00:00,2118.38989257812,9.09868335723876,223.960906982421,False
2018-01-01 17:10:00,1866.84594726562,8.67742538452148,219.793701171875,False
2018-01-01 17:20:00,1865.61901855468,8.77489852905273,219.04490661621,False
2018-01-01 17:30:00,1862.44799804687,8.68998146057128,215.335205078125,False
2018-01-01 17:40:00,1884.11901855468,8.63107395172119,216.279998779296,False
2018-01-01 17:50:00,1855.77697753906,8.61456966400146,214.529098510742,False
2018-01-01 18:00:00,1958.13305664062,9.218843460083,212.179901123046,False
2018-01-01 18:10:00,2228.24291992187,10.0495195388793,210.30859375,False
2018-01-01 18:20:00,2529.291015625,10.3187103271484,210.588104248046,False
2018-01-01 18:30:00,2788.25708007812,10.7667598724365,207.481399536132,False
2018-01-01 18:40:00,2692.92993164062,10.558250427246,208.551895141601,False
2018-01-01 18:50:00,2535.35302734375,10.2507200241088,208.010696411132,False
2018-01-01 19:00:00,2584.6650390625,10.4647703170776,205.752899169921,False
2018-01-01 19:10:00,2960.18310546875,11.3907804489135,200.654296875,False
2018-01-01 19:20:00,3062.97802734375,11.5655403137207,198.124298095703,False
2018-01-01 19:30:00,3024.39208984375,11.280249595642,198.538192749023,False
2018-01-01 19:40:00,3187.97290039062,11.3367795944213,200.490402221679,False
2018-01-01 19:50:00,3387.22802734375,11.8046398162841,199.24690246582,False
2018-01-01 20:00:00,3209.01806640625,11.3635396957397,199.80549621582,False
2018-01-01 20:10:00,3272.6650390625,11.6325902938842,198.267700195312,False
2018-01-01 20:20:00,3209.69897460937,11.4447603225708,195.632003784179,False
2018-01-01 20:30:00,3134.51806640625,11.2719001770019,196.661102294921,False
2018-01-01 20:40:00,2977.82495117187,11.0590095520019,196.515899658203,False
2018-01-01 20:50:00,3431.77294921875,12.1037797927856,198.257003784179,False
2018-01-01 21:00:00,3604.2099609375,12.9281396865844,201.582595825195,False
2018-01-01 21:10:00,3601.32788085937,13.3194198608398,201.942199707031,False
2018-01-01 21:20:00,3604.42602539062,13.1215200424194,203.50779724121,False
2018-01-01 21:30:00,3604.39111328125,13.2354497909545,202.692993164062,False
2018-01-01 21:40:00,3604.337890625,13.2358999252319,202.936294555664,False
2018-01-01 21:50:00,3554.68798828125,13.0295600891113,201.25390625,False
2018-01-01 22:00:00,3479.40795898437,12.963939666748,201.340896606445,False
2018-01-01 22:10:00,3472.3330078125,12.9029502868652,200.979507446289,False
2018-01-01 22:20:00,3491.51098632812,12.7663402557373,200.996002197265,False
2018-01-01 22:30:00,3536.98901367187,12.8983497619628,200.514205932617,False
2018-01-01 22:40:00,3528.65893554687,12.7421102523803,202.895294189453,False
2018-01-01 22:50:00,3581.5400390625,12.318260192871,202.841094970703,False
2018-01-01 23:00:00,3570.0791015625,12.418809890747,202.411804199218,False
2018-01-01 23:10:00,3597.60400390625,12.5429897308349,201.625305175781,False
2018-01-01 23:20:00,3441.02587890625,12.6759996414184,199.32209777832,False
2018-01-01 23:30:00,3373.96997070312,13.0030498504638,197.130706787109,False
2018-01-01 23:40:00,3369.81298828125,13.2976703643798,196.493606567382,False
2018-01-01 23:50:00,3375.90307617187,12.8440599441528,195.315002441406,False
2018-01-02 00:00:00,1048.9599609375,7.30461311340332,209.483993530273,False
2018-01-02 00:10:00,979.960876464843,7.16377687454223,212.347396850585,False
2018-01-02 00:20:00,969.803283691406,7.0754861831665,212.850692749023,False
2018-01-02 00:30:00,986.707824707031,7.0542550086975,213.98289489746,False
2018-01-02 00:40:00,1254.06201171875,7.66512489318847,212.573593139648,False
2018-01-02 00:50:00,1531.85400390625,8.37861347198486,209.086303710937,False
2018-01-02 01:00:00,1647.98596191406,8.54413795471191,208.184494018554,False
2018-01-02 01:10:00,1759.16296386718,8.89194679260253,205.947494506835,False
2018-01-02 01:20:00,2070.001953125,9.46779727935791,203.781295776367,False
2018-01-02 01:30:00,2349.626953125,9.98647403717041,203.607101440429,False
2018-01-02 01:40:00,2598.86108398437,10.4413299560546,204.39289855957,False
2018-01-02 01:50:00,2881.65795898437,10.9450902938842,203.958099365234,False
2018-01-02 02:00:00,3278.03100585937,11.7276201248168,202.520797729492,False
2018-01-02 02:10:00,3298.8798828125,11.7520599365234,202.412704467773,False
2018-01-02 02:20:00,3318.6298828125,11.8701496124267,200.966903686523,False
2018-01-02 02:30:00,3448.17504882812,12.0873298645019,202.128601074218,False
2018-01-02 02:40:00,3577.95288085937,12.6791896820068,200.55810546875,False
2018-01-02 02:50:00,3598.47900390625,13.1272401809692,201.09390258789,False
2018-01-02 03:00:00,3603.19409179687,13.7480897903442,202.204498291015,False
2018-01-02 03:10:00,3600.87109375,13.723819732666,203.179901123046,False
2018-01-02 03:20:00,3601.15698242187,13.5958795547485,202.334396362304,False
2018-01-02 03:30:00,3603.07299804687,13.7152099609375,203.594894409179,False
2018-01-02 03:40:00,3603.43408203125,14.1741504669189,204.020294189453,False
2018-01-02 03:50:00,3603.68896484375,14.1716699600219,203.69920349121,False
2018-01-02 04:00:00,3603.56591796875,14.2928495407104,204.911895751953,False
2018-01-02 04:10:00,3603.70288085937,14.1401500701904,202.532592773437,False
2018-01-02 04:20:00,3603.65307617187,14.2832498550415,202.147399902343,False
2018-01-02 04:30:00,3603.49389648437,14.8218002319335,201.596801757812,False
2018-01-02 04:40:00,3603.2080078125,15.294090270996,201.713394165039,False
2018-01-02 04:50:00,3603.63500976562,15.5818300247192,203.121795654296,False
2018-01-02 05:00:00,3603.666015625,15.6220302581787,203.945602416992,False
2018-01-02 05:10:00,3603.3369140625,15.818260192871,199.575393676757,False
2018-01-02 05:20:00,3603.48510742187,16.0090999603271,199.569702148437,False
2018-01-02 05:30:00,3603.54296875,16.1455307006835,200.885803222656,False
2018-01-02 05:40:00,3603.52001953125,16.0315608978271,199.890594482421,False
2018-01-02 05:50:00,3603.3759765625,16.072410583496,198.558502197265,False
2018-01-02 06:00:00,3603.13891601562,16.4265804290771,202.603607177734,False
2018-01-02 06:10:00,3603.15087890625,16.2746200561523,203.505996704101,False
2018-01-02 06:20:00,3603.2900390625,16.0277690887451,202.825607299804,False
2018-01-02 06:30:00,3603.35400390625,15.9066896438598,203.699005126953,False
2018-01-02 06:40:00,3603.11010742187,15.984580039978,200.856002807617,False
2018-01-02 06:50:00,3603.07006835937,16.3017292022705,198.873306274414,False
2018-01-02 07:00:00,3603.2900390625,16.7437400817871,200.105392456054,False
2018-01-02 07:10:00,3602.88891601562,16.0897407531738,197.819900512695,False
2018-01-02 07:20:00,3603.10400390625,15.5524997711181,197.156097412109,False
2018-01-02 07:30:00,3602.66088867187,14.9551200866699,197.184906005859,False
2018-01-02 07:40:00,3601.9169921875,15.8465795516967,200.226806640625,False
2018-01-02 07:50:00,3582.1689453125,13.4589004516601,195.049194335937,False
2018-01-02 08:00:00,3127.72705078125,10.7768898010253,194.602005004882,False
2018-01-02 08:10:00,3591.18310546875,14.7361402511596,197.526397705078,False
2018-01-02 08:20:00,3602.56298828125,14.8806495666503,198.082397460937,False
2018-01-02 08:30:00,3601.86010742187,14.1602296829223,194.911804199218,False
2018-01-02 08:40:00,3595.912109375,14.1141099929809,193.833694458007,False
2018-01-02 08:50:00,3595.1689453125,13.7256898880004,194.119705200195,False
2018-01-02 09:00:00,3590.10888671875,13.6395502090454,194.633193969726,False
2018-01-02 09:10:00,3592.22290039062,14.2242698669433,191.916198730468,False
2018-01-02 09:20:00,3451.39794921875,13.1084203720092,192.250503540039,False
2018-01-02 09:30:00,3524.69311523437,12.9612598419189,192.25779724121,False
2018-01-02 09:40:00,3591.82006835937,13.6950197219848,191.066696166992,False
2018-01-02 09:50:00,3249.63989257812,11.5462799072265,189.918502807617,False
2018-01-02 10:00:00,3528.27099609375,13.2665195465087,187.839599609375,False
2018-01-02 10:10:00,3520.330078125,14.0755195617675,190.889205932617,False
2018-01-02 10:20:00,3592.537109375,13.9057998657226,188.03970336914,False
2018-01-02 10:30:00,3590.07690429687,14.2010202407836,188.597900390625,False
2018-01-02 10:40:00,3598.30395507812,13.7865295410156,187.510498046875,False
2018-01-02 10:50:00,3547.34106445312,13.0525503158569,192.863494873046,False
2018-01-02 11:00:00,3592.82202148437,12.9541702270507,194.90640258789,False
2018-01-02 11:10:00,3227.93090820312,11.4759101867675,194.179794311523,False
2018-01-02 11:20:00,3401.68310546875,11.9430503845214,202.044494628906,False
2018-01-02 11:30:00,3332.65991210937,11.5866498947143,203.37449645996,False
2018-01-02 11:40:00,3519.19506835937,13.228289604187,207.728897094726,False
2018-01-02 11:50:00,3603.04296875,14.4608001708984,210.713500976562,False
2018-01-02 12:00:00,3602.541015625,13.5819101333618,208.014694213867,False
2018-01-02 12:10:00,3580.52197265625,14.9860401153564,210.380905151367,False
2018-01-02 12:20:00,3602.68188476562,15.5253496170043,206.49429321289,False
2018-01-02 12:30:00,3602.94189453125,14.2941999435424,202.628799438476,False
2018-01-02 12:40:00,3567.23510742187,13.2409200668334,204.896392822265,False
2018-01-02 12:50:00,3593.98095703125,14.0840101242065,207.889495849609,False
2018-01-02 13:00:00,3502.67602539062,13.1743803024291,204.365097045898,False
2018-01-02 13:10:00,3572.60595703125,12.9034099578857,202.458801269531,False
2018-01-02 13:20:00,3453.52490234375,12.3418502807617,204.829696655273,False
2018-01-02 13:30:00,3514.47290039062,12.1771402359008,204.261505126953,False
2018-01-02 13:40:00,3310.06909179687,11.9012098312377,210.196792602539,False
2018-01-02 13:50:00,3497.34790039062,12.1120996475219,211.289794921875,False
2018-01-02 14:00:00,3462.13500976562,12.2775697708129,212.19970703125,False
2018-01-02 14:10:00,3308.63598632812,11.680100440979,211.845703125,False
2018-01-02 14:20:00,3345.43896484375,11.9476404190063,215.10090637207,False
2018-01-02 14:30:00,3409.30590820312,11.7180500030517,213.448898315429,False
2018-01-02 14:40:00,3542.57299804687,12.3902597427368,216.35659790039,False
2018-01-02 14:50:00,3285.30395507812,11.4713201522827,211.576599121093,False
2018-01-02 15:00:00,3601.28491210937,13.902850151062,214.004104614257,False
2018-01-02 15:10:00,3603.02709960937,14.2826099395751,214.034896850585,False
2018-01-02 15:20:00,3582.7470703125,13.5073299407958,212.614501953125,False
2018-01-02 15:30:00,3599.7880859375,14.5145301818847,214.025405883789,False
2018-01-02 15:40:00,3597.69897460937,14.6120700836181,213.888900756835,False
2018-01-02 15:50:00,3602.43603515625,16.3447799682617,217.172805786132,False
2018-01-02 16:00:00,3602.72705078125,15.7329998016357,217.490402221679,False
2018-01-02 16:10:00,3602.31298828125,14.6772899627685,214.279998779296,False
2018-01-02 16:20:00,3602.9609375,15.4098796844482,215.799194335937,False
2018-01-02 16:30:00,3602.61010742187,16.1881408691406,216.132598876953,False
2018-01-02 16:40:00,3602.77294921875,15.1340503692626,210.9501953125,False
2018-01-02 16:50:00,3602.85791015625,15.9631395339965,208.011001586914,False
2018-01-02 17:00:00,3602.72900390625,16.9390697479248,208.686004638671,False
2018-01-02 17:10:00,3602.18798828125,18.4592609405517,209.7041015625,False
2018-01-02 17:20:00,3602.14892578125,18.2270107269287,210.266998291015,False
2018-01-02 17:30:00,3602.10693359375,18.3709907531738,204.617599487304,False
2018-01-02 17:40:00,3602.40600585937,17.8280792236328,199.810195922851,False
2018-01-02 17:50:00,3602.39111328125,17.9208698272705,196.992004394531,False
2018-01-02 18:00:00,3602.10009765625,17.5469303131103,193.33869934082,False
2018-01-02 18:10:00,3602.34912109375,17.5831508636474,193.423202514648,False
2018-01-02 18:20:00,3602.3349609375,18.2026805877685,193.062301635742,False
2018-01-02 18:30:00,3602.17211914062,18.7849102020263,192.759796142578,False
2018-01-02 18:40:00,3602.58911132812,19.6539592742919,193.84309387207,False
2018-01-02 18:50:00,3602.54907226562,18.778579711914,193.062194824218,False
2018-01-02 19:00:00,3602.97192382812,18.6323108673095,190.640792846679,False
2018-01-02 19:10:00,3602.6708984375,18.0791492462158,191.158004760742,False
2018-01-02 19:20:00,3602.77099609375,17.4580001831054,193.528701782226,False
2018-01-02 19:30:00,3602.6708984375,16.6773700714111,192.634002685546,False
2018-01-02 19:40:00,3602.81811523437,15.6680498123168,196.200607299804,False
2018-01-02 19:50:00,3602.59301757812,15.3907804489135,196.346099853515,False
2018-01-02 20:00:00,3496.166015625,17.0550708770751,197.260803222656,False
2018-01-02 20:10:00,3602.9541015625,17.1613998413085,196.330200195312,False
2018-01-02 20:20:00,3602.61596679687,17.878469467163,196.523803710937,False
2018-01-02 20:30:00,3602.57202148437,18.5248394012451,197.96240234375,False
2018-01-02 20:40:00,3602.67993164062,18.4451599121093,196.341796875,False
2018-01-02 20:50:00,3602.88305664062,18.7982101440429,194.534698486328,False
2018-01-02 21:00:00,3603.30908203125,19.2045707702636,197.195907592773,False
2018-01-02 21:10:00,3602.89599609375,18.7426700592041,197.213104248046,False
2018-01-02 21:20:00,3602.85888671875,18.8622093200683,195.902099609375,False
2018-01-02 21:30:00,3602.9970703125,19.6793193817138,195.985000610351,False
2018-01-02 21:40:00,3603.04907226562,20.1481494903564,196.733306884765,False
2018-01-02 21:50:00,3602.63110351562,19.7590999603271,197.986999511718,False
2018-01-02 22:00:00,3602.60693359375,20.5755405426025,201.17739868164,False
2018-01-02 22:10:00,3602.68505859375,20.7103290557861,200.907394409179,False
2018-01-02 22:20:00,3602.537109375,21.1059894561767,202.405395507812,False
2018-01-02 22:30:00,3602.54809570312,21.753339767456,200.955993652343,False
2018-01-02 22:40:00,3602.42895507812,21.3759994506835,199.327194213867,False
2018-01-02 22:50:00,3602.22192382812,21.925760269165,200.660705566406,False
2018-01-02 23:00:00,3602.22094726562,21.4491596221923,198.871307373046,False
2018-01-02 23:10:00,3601.81103515625,19.3362102508544,197.852996826171,False
2018-01-02 23:20:00,3601.7958984375,18.7545299530029,197.78010559082,False
2018-01-02 23:30:00,3602.35107421875,19.321849822998,198.800598144531,False
2018-01-02 23:40:00,3602.60400390625,18.7791996002197,197.236602783203,False
2018-01-02 23:50:00,3602.59497070312,19.3849906921386,197.347503662109,False
2018-01-03 00:00:00,0.0,4.68449783325195,51.1691589355468,True
2018-01-03 00:10:00,0.0,4.37770509719848,37.4244003295898,True
2018-01-03 00:20:00,0.0,3.96931099891662,26.1265907287597,True
2018-01-03 00:30:00,0.0,4.81945896148681,37.0920791625976,True
2018-01-03 00:40:00,0.0,5.43420791625976,32.1770095825195,True
2018-01-03 00:50:00,0.0,5.59991598129272,28.5156307220458,True
2018-01-03 01:00:00,0.0,5.86442613601684,29.6056194305419,True
2018-01-03 01:10:00,0.0,5.48196601867675,28.3399200439453,True
2018-01-03 01:20:00,0.0,6.52128410339355,17.447410583496,True
2018-01-03 01:30:00,0.0,6.49025392532348,20.3549308776855,True
2018-01-03 01:40:00,0.0,5.62778902053833,13.6120195388793,True
2018-01-03 01:50:00,0.0,6.32497787475585,13.6299295425415,True
2018-01-03 02:00:00,0.0,6.39834785461425,15.3303699493408,True
2018-01-03 02:10:00,0.0,6.57399892807006,14.8254299163818,True
2018-01-03 02:20:00,0.0,5.20553588867187,17.1401290893554,True
2018-01-03 02:30:00,0.0,5.35460901260375,21.3938694000244,True
2018-01-03 02:40:00,0.0,3.92269706726074,24.9931297302246,True
2018-01-03 02:50:00,0.0,4.31408786773681,20.7582607269287,True
2018-01-03 03:00:00,0.0,4.1380271911621,17.0954303741455,True
2018-01-03 03:10:00,0.0,3.66791009902954,26.4145202636718,True
2018-01-03 03:20:00,0.0,3.93532705307006,11.8225202560424,True
2018-01-03 03:30:00,0.0,3.3502299785614,30.6428108215332,True
2018-01-03 03:40:00,0.0,4.17753505706787,48.9558715820312,True
2018-01-03 03:50:00,0.0,3.68042993545532,38.6114807128906,True
2018-01-03 04:00:00,0.0,3.64589595794677,61.2742118835449,True
2018-01-03 04:10:00,0.0,3.43444800376892,48.5688705444335,True
2018-01-03 04:20:00,0.0,3.46601104736328,50.1976699829101,True
2018-01-03 04:30:00,0.0,3.99052596092224,45.1823806762695,True
2018-01-03 04:40:00,0.0,3.80363392829895,46.2190208435058,True
2018-01-03 04:50:00,0.0,4.06972408294677,15.9788398742675,True
2018-01-03 05:00:00,0.0,4.18012714385986,24.471939086914,True
2018-01-03 05:10:00,0.0,4.34541177749633,21.9068508148193,True
2018-01-03 05:20:00,0.0,3.98368597030639,35.0349998474121,True
2018-01-03 05:30:00,0.0,3.82491111755371,46.2267303466796,True
2018-01-03 05:40:00,0.0,3.38688802719116,50.1031799316406,True
2018-01-03 05:50:00,0.0,3.11767506599426,45.4449386596679,True
2018-01-03 06:00:00,0.0,3.77980089187622,53.0140800476074,True
2018-01-03 06:10:00,0.0,3.51239705085754,49.684398651123,True
2018-01-03 06:20:00,0.0,3.55685997009277,56.4282302856445,True
2018-01-03 06:30:00,0.0,2.76838302612304,54.8696899414062,False
2018-01-03 06:40:00,0.0,3.55518388748168,72.9247589111328,True
2018-01-03 06:50:00,0.0,2.46766996383666,80.0537567138671,False
2018-01-03 07:00:00,0.0,1.50222599506378,70.0511627197265,False
2018-01-03 07:10:00,0.0,1.33509397506713,20.8918800354003,False
2018-01-03 07:20:00,0.0,1.5079139471054,44.4773712158203,False
2018-01-03 07:30:00,0.0,1.49591898918151,65.8111572265625,False
2018-01-03 07:40:00,0.0,1.52268803119659,68.4779968261718,False
2018-01-03 07:50:00,0.0,0.914517283439636,87.3671569824218,False
2018-01-03 08:00:00,0.0,0.700203478336334,62.3540611267089,False
2018-01-03 08:10:00,0.0,1.10937905311584,62.7184600830078,False
2018-01-03 08:20:00,0.0,1.43440902233123,170.006607055664,False
2018-01-03 08:30:00,0.0,1.74662697315216,176.076705932617,False
2018-01-03 08:40:00,0.0,2.51978492736816,144.590301513671,False
2018-01-03 08:50:00,0.0,2.99220395088195,197.090896606445,False
2018-01-03 09:00:00,0.0,2.85493803024291,188.241104125976,False
2018-01-03 09:10:00,0.0,2.36658000946044,201.007202148437,False
2018-01-03 09:20:00,0.0,3.33318710327148,213.616592407226,True
2018-01-03 09:30:00,0.0,3.67732906341552,205.755996704101,True
2018-01-03 09:40:00,0.0,3.72228288650512,199.615203857421,True
2018-01-03 09:50:00,0.0,4.54111814498901,214.095901489257,True
2018-01-03 10:00:00,0.0,4.10872411727905,214.481399536132,True
2018-01-03 10:10:00,0.0,3.63542008399963,200.476501464843,True
2018-01-03 10:20:00,0.0,3.344899892807,189.06900024414,True
2018-01-03 10:30:00,0.0,4.07532501220703,193.252304077148,True
2018-01-03 10:40:00,0.0,3.00350594520568,183.896896362304,True
2018-01-03 10:50:00,0.0,4.45563220977783,189.891296386718,True
2018-01-03 11:00:00,0.0,4.67060899734497,195.580200195312,True
2018-01-03 11:10:00,0.0,4.19178199768066,197.340103149414,True
2018-01-03 11:20:00,0.0,5.13196086883544,199.216598510742,True
2018-01-03 11:30:00,0.0,4.75764322280883,194.840103149414,True
2018-01-03 11:40:00,0.0,4.21182584762573,203.606796264648,True
2018-01-03 11:50:00,0.0,4.02742385864257,190.238006591796,True
2018-01-03 12:00:00,0.0,3.79802894592285,195.983901977539,True
2018-01-03 12:10:00,0.0,3.60788393020629,200.168502807617,True
2018-01-03 12:20:00,0.0,3.12750601768493,199.973007202148,True
2018-01-03 12:30:00,0.0,3.30979299545288,200.730697631835,True
2018-01-03 12:40:00,0.0,2.91533493995666,187.632507324218,False
2018-01-03 12:50:00,0.0,4.36192989349365,173.253799438476,True
2018-01-03 13:00:00,0.0,4.44052696228027,178.702606201171,True
2018-01-03 13:10:00,0.0,4.19259881973266,190.490203857421,True
2018-01-03 13:20:00,0.0,3.59148693084716,200.548706054687,True
2018-01-03 13:30:00,0.0,4.5891990661621,189.538192749023,True
2018-01-03 13:40:00,0.0,4.26172590255737,182.91389465332,True
2018-01-03 13:50:00,0.0,4.5099778175354,185.179092407226,True
2018-01-03 14:00:00,0.0,4.50606107711791,183.132507324218,True
2018-01-03 14:10:00,0.0,5.14198207855224,186.880004882812,True
2018-01-03 14:20:00,0.0,5.74782514572143,182.637802124023,True
2018-01-03 14:30:00,0.0,5.3734917640686,183.435104370117,True
2018-01-03 14:40:00,0.0,5.01823377609252,190.215393066406,True
2018-01-03 14:50:00,0.0,5.4829568862915,196.332107543945,True
